Jersey,JEY,1950,69.4202
Jersey,JEY,1951,69.5731
Jersey,JEY,1952,69.7941
Jersey,JEY,1953,69.9704
Jersey,JEY,1954,70.1198
Jersey,JEY,1955,70.2868
Jersey,JEY,1956,70.3962
Jersey,JEY,1957,70.4026
Jersey,JEY,1958,70.4769
Jersey,JEY,1959,70.5137
Jersey,JEY,1960,70.4896
Jersey,JEY,1961,70.5696
Jersey,JEY,1962,70.8128
Jersey,JEY,1963,70.9569
Jersey,JEY,1964,71.085
Jersey,JEY,1965,71.2469
Jersey,JEY,1966,71.3223
Jersey,JEY,1967,71.2181
Jersey,JEY,1968,71.1258
Jersey,JEY,1969,71.1518
Jersey,JEY,1970,71.1177
Jersey,JEY,1971,71.1699
Jersey,JEY,1972,71.3422
Jersey,JEY,1973,71.611
Jersey,JEY,1974,71.7394
Jersey,JEY,1975,71.8782
Jersey,JEY,1976,71.9769
Jersey,JEY,1977,72.028
Jersey,JEY,1978,72.1254
Jersey,JEY,1979,72.3394
Jersey,JEY,1980,72.7315
Jersey,JEY,1981,73.151
Jersey,JEY,1982,73.6258
Jersey,JEY,1983,74.0439
Jersey,JEY,1984,74.4728
Jersey,JEY,1985,74.7323
Jersey,JEY,1986,75.0057
Jersey,JEY,1987,75.2533
Jersey,JEY,1988,75.5633
Jersey,JEY,1989,75.8026
Jersey,JEY,1990,76.0873
Jersey,JEY,1991,76.3152
Jersey,JEY,1992,76.5593
Jersey,JEY,1993,76.766
Jersey,JEY,1994,77.0621
Jersey,JEY,1995,77.3274
Jersey,JEY,1996,77.5831
Jersey,JEY,1997,77.8404
Jersey,JEY,1998,78.064
Jersey,JEY,1999,78.2262
Jersey,JEY,2000,78.4235
Jersey,JEY,2001,78.6317
Jersey,JEY,2002,78.8352
Jersey,JEY,2003,79.1306
Jersey,JEY,2004,79.4277
Jersey,JEY,2005,79.684
Jersey,JEY,2006,79.9093
Jersey,JEY,2007,80.1442
Jersey,JEY,2008,80.2809
Jersey,JEY,2009,80.4001
Jersey,JEY,2010,80.54
Jersey,JEY,2011,80.6654
Jersey,JEY,2012,80.7011
Jersey,JEY,2013,80.7151
Jersey,JEY,2014,80.6733
Jersey,JEY,2015,80.5257
Jersey,JEY,2016,80.3466
Jersey,JEY,2017,80.1828
Jersey,JEY,2018,80.0258
Jersey,JEY,2019,79.8931
Jersey,JEY,2020,79.4471
Jersey,JEY,2021,79.3232
Jersey,JEY,2022,79.7257
Jersey,JEY,2023,79.7071
